TFBS_chr	TFBS_start	TFBS_end	TFBS_strand	TFBS_score	98JKPD8_LumA_score	ANAB5F7_Basal_score	S6R691V_Her2_score	PU24GB8_LumB_score	2GAMBDQ_Normal-like_score
chr1	116109863	116109877	+	8.25865	0.05804	0.07134	0.06339	0.05289	0.05025
chr1	116198441	116198455	+	9.06577	0.02369	0.04594	0.02683	0.02711	0.01869
chr1	116334464	116334478	+	9.36965	0.01995	0.12464	0.06424	0.03304	0.02504
chr1	116378329	116378343	+	7.65201	0.08315	0.12706	0.06941	0.06447	0.10399
chr1	117003308	117003322	-	7.79634	0.01578	0.02797	0.01957	0.01718	0.01985
chr1	117180982	117180996	+	7.78252	0.02385	0.06742	0.01194	0.0234	0.03288
chr1	117189880	117189894	-	10.28593	0.01593	0.02765	0.01296	0.01751	0.02706
chr1	117541239	117541253	+	8.71326	0.55539	0.5091	0.56386	0.52648	0.62743
chr1	118148161	118148175	+	9.07981	0.02128	0.02479	0.02151	0.02696	0.02176
chr1	118944111	118944125	-	8.26119	0.00819	0.0036	0.0054	0.00666	0.01989
chr1	119594050	119594064	-	7.91486	0.01464	0.02587	0.01466	0.0126	0.0188
chr1	119802271	119802285	+	8.02071	0.01337	0.02237	0.01206	0.01316	0.01193
chr1	119850434	119850448	-	10.09556	0.00714	0.00476	0.012	0.00882	0.01128
chr1	120218392	120218406	+	10.32797	0.02323	0.00618	0.01065	0.01093	0.01628
chr1	120947690	120947704	-	7.58619	0.0204	0.02324	0.02427	0.01937	0.03224
chr1	143744008	143744022	+	8.94664	0.01332	0.03893	0.01032	0.01255	0.02083
chr1	145129241	145129255	+	8.82594	0.02342	0.0899	0.03315	0.02788	0.02109
chr1	145990513	145990527	-	8.08244	0.18048	0.07351	0.12869	0.19968	0.19879
chr1	146012666	146012680	-	8.94664	0.12861	0.03308	0.09961	0.14635	0.1473
chr1	146370103	146370117	+	8.82594	0.59227	0.40038	0.53397	0.42322	0.38803
chr1	147273153	147273167	-	9.98356	0.04201	0.12335	0.04554	0.0414	0.05367
chr1	148334432	148334446	+	7.5469	0.38476	0.43257	0.48818	0.25768	0.53552
chr1	149585797	149585811	+	9.25004	0.06497	0.04827	0.11658	0.09558	0.107
chr1	149962499	149962513	-	8.48757	0.16168	0.14261	0.08738	0.09354	0.08099
chr1	149996673	149996687	-	9.5991	0.02746	0.03033	0.01839	0.02481	0.02378
chr1	150221065	150221079	-	8.94664	0.04158	0.04888	0.02831	0.02267	0.0209
chr1	150306548	150306562	+	8.27418	0.02312	0.02692	0.02713	0.03286	0.02089
chr1	150339778	150339792	-	11.05827	0.02152	0.09309	0.028	0.02864	0.02145
chr1	150667646	150667660	+	8.94664	0.12776	0.29812	0.17957	0.12962	0.33342
chr1	150826268	150826282	+	7.57888	0.04779	0.01172	0.03739	0.06	0.02836
chr1	150936039	150936053	+	9.06577	0.02215	0.02105	0.02193	0.03153	0.02277
chr1	150981531	150981545	-	8.96859	0.17142	0.13921	0.21372	0.17954	0.11964
chr1	150996351	150996365	-	9.87211	0.0976	0.08811	0.07281	0.06813	0.04652
chr1	151416452	151416466	-	8.37199	0.09193	0.1832	0.09116	0.10191	0.05101
chr1	151570142	151570156	+	9.37339	0.14385	0.14141	0.17521	0.12857	0.14214
chr1	151620523	151620537	-	8.83178	0.10911	0.05466	0.06495	0.12812	0.05468
chr1	152641113	152641127	-	8.48849	0.02003	0.00508	0.01802	0.03851	0.02136
chr1	152745433	152745447	+	8.50215	0.0142	0.01561	0.0247	0.02392	0.02205
chr1	152862207	152862221	-	7.64359	0.02148	0.00984	0.01251	0.01882	0.01979
chr1	153313032	153313046	-	9.27951	0.01507	0.02239	0.01778	0.0203	0.01626
chr1	153348920	153348934	-	9.27951	0.08589	0.22639	0.19418	0.04784	0.16151
chr1	153708815	153708829	+	7.66351	0.03106	0.12103	0.01334	0.03415	0.01649
chr1	154200874	154200888	-	7.58619	0.05445	0.02038	0.03912	0.04282	0.02886
chr1	154433724	154433738	-	9.3535	0.03204	0.06064	0.03548	0.027	0.03856
chr1	154520830	154520844	+	8.47648	0.0311	0.0212	0.03964	0.02289	0.02257
chr1	154995740	154995754	-	9.99124	0.06232	0.14199	0.07273	0.09867	0.0642
chr1	155025751	155025765	+	9.87211	0.04904	0.0806	0.06063	0.05616	0.0349
chr1	155640490	155640504	-	8.74502	0.02277	0.02105	0.02085	0.025	0.02243
chr1	155670727	155670741	+	8.5867	0.10088	0.06182	0.23001	0.15783	0.19151
chr1	155843077	155843091	-	7.90053	0.01341	0.013	0.01596	0.01452	0.0182
chr1	155859019	155859033	+	10.53013	0.14878	0.14516	0.10278	0.12896	0.12361
chr1	156233012	156233026	+	7.72122	0.03108	0.0431	0.04564	0.03495	0.03997
chr1	156307043	156307057	+	7.94161	0.02088	0.01846	0.02282	0.01587	0.0259
chr1	156313289	156313303	-	7.64399	0.02336	0.01923	0.0209	0.02274	0.0203
chr1	156553024	156553038	-	9.87211	0.05085	0.1145	0.04362	0.03645	0.02901
chr1	156608733	156608747	-	7.94161	0.0422	0.03908	0.03282	0.03155	0.03162
chr1	156666393	156666407	-	9.92631	0.04063	0.08904	0.05424	0.03675	0.04731
chr1	156892002	156892016	+	7.94161	0.03961	0.05111	0.03273	0.04377	0.0272
chr1	157763585	157763599	-	8.41232	0.01252	0.01062	0.01911	0.01304	0.01636
chr1	158245682	158245696	-	7.67466	0.01328	0.0057	0.01449	0.01006	0.01445
chr1	159849023	159849037	-	8.94664	0.02557	0.06994	0.03763	0.03159	0.03029
chr1	160009362	160009376	-	8.21523	0.01714	0.02533	0.02369	0.02235	0.02676
chr1	160124842	160124856	+	9.26668	0.12685	0.09024	0.15596	0.17303	0.12936
chr1	160450399	160450413	-	7.94856	0.03462	0.01385	0.02	0.03256	0.0245
chr1	160793571	160793585	+	7.75018	0.01916	0.02802	0.02067	0.01841	0.0241
chr1	161548190	161548204	+	10.59644	0.05064	0.10512	0.07046	0.06893	0.03525
chr1	161706099	161706113	-	7.93929	0.01422	0.01564	0.0127	0.0207	0.01408
chr1	161808665	161808679	+	8.53107	0.01912	0.01312	0.02258	0.02001	0.02371
chr1	162302417	162302431	-	8.03387	0.0202	0.02394	0.02069	0.01298	0.01221
chr1	162382496	162382510	-	7.95952	0.02326	0.04813	0.07947	0.0368	0.04448
chr1	162539132	162539146	-	8.33172	0.01413	0.03806	0.01317	0.01498	0.02106
chr1	162937729	162937743	-	8.43451	0.02202	0.01617	0.0275	0.01838	0.03123
chr1	163290441	163290455	-	10.62694	0.23649	0.08111	0.18518	0.18957	0.22424
chr1	163928817	163928831	-	7.64732	0.06965	0.01419	0.02834	0.02515	0.05611
chr1	164261995	164262009	+	9.40436	0.01077	0.0864	0.06545	0.01014	0.01669
chr1	164777727	164777741	+	9.30562	0.03039	0.01667	0.04442	0.05502	0.02732
chr1	164855146	164855160	-	7.59688	0.01056	0.01004	0.00935	0.0207	0.02114
chr1	165453709	165453723	+	7.82489	0.01795	0.01663	0.01177	0.01512	0.02536
chr1	165537543	165537557	-	8.20315	0.01792	0.04329	0.02534	0.02031	0.01629
chr1	167020141	167020155	-	10.47731	0.01127	0.00939	0.00868	0.01574	0.01495
chr1	167563703	167563717	+	8.07746	0.04695	0.0773	0.05465	0.07268	0.03705
chr1	167817315	167817329	-	8.94664	0.08835	0.18805	0.10823	0.14737	0.12819
chr1	168104546	168104560	-	9.04157	0.011	0.02283	0.01383	0.01491	0.01769
chr1	168224040	168224054	-	8.8589	0.0255	0.06854	0.03066	0.02187	0.02638
chr1	168504373	168504387	-	8.74524	0.03319	0.07019	0.04316	0.06317	0.03607
chr1	168557471	168557485	+	7.65846	0.01576	0.02088	0.02975	0.012	0.01688
chr1	168577934	168577948	+	8.75229	0.00888	0.01337	0.00672	0.00844	0.0124
chr1	169507000	169507014	-	9.43301	0.06163	0.01025	0.06504	0.06559	0.03647
chr1	169509005	169509019	-	7.98146	0.06972	0.00862	0.04153	0.06242	0.04613
chr1	169511971	169511985	-	8.05429	0.07906	0.03874	0.03472	0.05302	0.04099
chr1	169513352	169513366	+	10.1441	0.05321	0.07686	0.06273	0.0621	0.04625
chr1	170255155	170255169	+	9.87211	0.01331	0.028	0.01582	0.01373	0.01603
chr1	171108634	171108648	+	7.92632	0.01075	0.02018	0.00808	0.01719	0.01798
chr1	171142273	171142287	-	8.97984	0.08146	0.09217	0.06961	0.11726	0.20657
chr1	171210505	171210519	+	7.56535	0.33979	0.10817	0.41674	0.30532	0.50656
chr1	171290463	171290477	+	7.70105	0.0069	0.00496	0.00632	0.00755	0.01017
chr1	171468868	171468882	-	9.06577	0.00943	0.02033	0.01466	0.01406	0.02257
chr1	171507669	171507683	+	8.15164	0.02365	0.03027	0.02662	0.01691	0.02457
chr1	172358886	172358900	+	8.16695	0.33598	0.54696	0.44794	0.29033	0.46443
chr1	172616840	172616854	-	7.61732	0.01295	0.04351	0.01347	0.01067	0.01039
chr1	172658352	172658366	-	8.62263	0.03608	0.02741	0.10332	0.07108	0.09229
chr1	172685031	172685045	-	8.46802	0.01432	0.00983	0.03261	0.02822	0.0177
chr1	173349081	173349095	+	9.87211	0.01613	0.0269	0.01545	0.01656	0.01996
chr1	173862732	173862746	-	7.58619	0.03688	0.06497	0.05008	0.04307	0.04001
chr1	173862962	173862976	+	8.64405	0.02617	0.04879	0.02969	0.02328	0.02421
chr1	173876508	173876522	-	7.58619	0.04078	0.01363	0.03799	0.05453	0.0402
chr1	174514731	174514745	-	9.71403	0.07103	0.00639	0.03844	0.05663	0.02432
chr1	174814976	174814990	-	8.16243	0.01075	0.02313	0.01295	0.01401	0.01365
chr1	175369397	175369411	-	7.95146	0.01036	0.09729	0.01305	0.01658	0.02383
chr1	175382460	175382474	+	7.55263	0.01338	0.12088	0.02619	0.01474	0.04758
chr1	175482990	175483004	+	9.1855	0.02436	0.00883	0.0123	0.01539	0.02708
chr1	175788100	175788114	-	10.62794	0.01236	0.01101	0.01184	0.01644	0.01804
chr1	175845621	175845635	-	7.90328	0.02547	0.00725	0.00788	0.0232	0.02371
chr1	175976330	175976344	+	10.61241	0.01921	0.02788	0.02339	0.02105	0.02983
chr1	176012186	176012200	+	9.89621	0.01765	0.01589	0.01693	0.01712	0.01805
chr1	177121697	177121711	-	8.36831	0.00972	0.00917	0.00581	0.00723	0.01272
chr1	177330006	177330020	+	7.93153	0.01828	0.01605	0.00902	0.01359	0.0232
chr1	177471741	177471755	+	8.23	0.01778	0.01015	0.01083	0.01832	0.01482
chr1	178100955	178100969	-	7.801	0.02659	0.03913	0.03134	0.02074	0.02191
chr1	178136707	178136721	-	8.89206	0.02805	0.05583	0.03759	0.03209	0.04731
chr1	179137752	179137766	+	9.32156	0.07454	0.04403	0.1053	0.09727	0.08772
chr1	179365182	179365196	+	7.58619	0.06536	0.13628	0.05412	0.04898	0.05131
chr1	179892688	179892702	-	8.94664	0.02418	0.02552	0.02639	0.03707	0.02773
chr1	180028355	180028369	+	8.63505	0.02281	0.04698	0.02391	0.02511	0.03134
chr1	180081445	180081459	-	8.59706	0.01321	0.00997	0.01018	0.01202	0.01026
chr1	180788366	180788380	+	8.79284	0.01376	0.01374	0.01048	0.00665	0.01232
chr1	181043086	181043100	+	8.48438	0.20926	0.08902	0.11463	0.25304	0.21757
chr1	181383948	181383962	+	8.19254	0.0354	0.03019	0.04133	0.0399	0.03628
chr1	182140792	182140806	+	7.87607	0.07243	0.05192	0.08323	0.08776	0.05568
chr1	182194081	182194095	+	8.17788	0.04014	0.06772	0.04423	0.05565	0.03939
chr1	182320568	182320582	-	8.47677	0.12706	0.02795	0.05921	0.09515	0.05332
chr1	182381217	182381231	-	9.79528	0.17594	0.06748	0.09899	0.14676	0.08975
chr1	182733123	182733137	-	8.27854	0.05178	0.01935	0.05578	0.05139	0.04034
chr1	182990571	182990585	-	8.38389	0.02089	0.01104	0.0116	0.03334	0.01805
chr1	183097455	183097469	+	8.84633	0.00979	0.06846	0.00877	0.01472	0.01524
chr1	183340375	183340389	+	8.94664	0.01612	0.01258	0.02382	0.01605	0.02166
chr1	183493634	183493648	+	8.94664	0.018	0.06038	0.02158	0.01796	0.02039
chr1	183735259	183735273	+	10.92268	0.02498	0.09203	0.02806	0.03384	0.03024
chr1	183744299	183744313	-	8.17883	0.01794	0.01543	0.01486	0.00932	0.01043
chr1	183783529	183783543	-	8.06186	0.02273	0.02384	0.01693	0.02219	0.01284
chr1	183881765	183881779	-	7.84791	0.04416	0.28728	0.07487	0.03592	0.06496
chr1	184037855	184037869	+	8.46301	0.03829	0.06396	0.03395	0.02975	0.03702
chr1	184457760	184457774	-	9.06192	0.2156	0.05334	0.25224	0.1718	0.20278
chr1	184693286	184693300	-	9.25374	0.02304	0.01174	0.01734	0.01716	0.02669
chr1	184771432	184771446	+	8.20722	0.0137	0.03237	0.02669	0.02259	0.02201
chr1	185767977	185767991	+	9.83009	0.01	0.01148	0.00611	0.0086	0.00872
chr1	186153277	186153291	+	7.57206	0.02823	0.01704	0.01781	0.03338	0.06987
chr1	186904564	186904578	+	8.19905	0.01694	0.03881	0.01597	0.0166	0.02966
chr1	186957102	186957116	-	9.9508	0.01314	0.0155	0.01192	0.01661	0.0248
chr1	187350898	187350912	+	7.91613	0.01106	0.10213	0.02268	0.00923	0.02776
chr1	187546116	187546130	-	9.87211	0.01649	0.01102	0.01362	0.01624	0.01568
chr1	188072466	188072480	-	8.97981	0.02085	0.00671	0.0112	0.01232	0.05131
chr1	188373044	188373058	+	7.77878	0.04781	0.05712	0.04237	0.04968	0.0613
chr1	188384304	188384318	-	7.82885	0.01091	0.00327	0.01011	0.013	0.01209
chr1	188888490	188888504	+	8.04559	0.0122	0.01488	0.02098	0.02678	0.0216
chr1	190085099	190085113	-	8.25215	0.01456	0.01451	0.01292	0.01487	0.01867
chr1	190202046	190202060	-	8.65828	0.01119	0.01726	0.0138	0.01704	0.0244
chr1	190599959	190599973	+	8.35405	0.01151	0.0056	0.03368	0.01305	0.01003
chr1	190886745	190886759	-	9.63542	0.02694	0.00747	0.03589	0.01956	0.01849
chr1	191351317	191351331	+	8.23966	0.01237	0.01932	0.00894	0.01076	0.01261
chr1	191609493	191609507	-	8.54193	0.01543	0.0593	0.01218	0.01673	0.01535
chr1	191751571	191751585	+	9.34247	0.0172	0.02176	0.01223	0.02167	0.02149
chr1	192722371	192722385	-	8.02359	0.01634	0.04447	0.01108	0.01587	0.01984
chr1	193200174	193200188	-	9.87211	0.01686	0.05151	0.02604	0.02536	0.02529
chr1	193540362	193540376	-	8.35559	0.01428	0.01651	0.02954	0.03022	0.0163
chr1	194059394	194059408	+	7.67011	0.01187	0.0076	0.00866	0.01462	0.02166
chr1	194289846	194289860	-	7.71182	0.03718	0.04386	0.08182	0.03624	0.02684
chr1	194569774	194569788	+	7.73658	0.0105	0.0168	0.01059	0.01201	0.02144
chr1	194936123	194936137	-	8.0268	0.01724	0.0102	0.01569	0.01497	0.01967
chr1	195076052	195076066	-	7.65308	0.00953	0.0098	0.00585	0.0095	0.01138
chr1	196861651	196861665	-	7.91797	0.01356	0.0647	0.01468	0.01741	0.01272
chr1	197486519	197486533	-	9.02532	0.08759	0.14136	0.08842	0.07361	0.09529
chr1	197682826	197682840	+	7.76778	0.01938	0.01023	0.01696	0.01302	0.01954
chr1	197732689	197732703	-	8.42128	0.0238	0.00873	0.01503	0.01141	0.01305
chr1	197995432	197995446	+	10.0353	0.01666	0.01749	0.01855	0.02594	0.01592
chr1	198019131	198019145	+	7.55615	0.01704	0.00827	0.01102	0.01164	0.0139
chr1	198332486	198332500	-	9.55106	0.02119	0.01069	0.01518	0.01302	0.0138
chr1	198665142	198665156	+	9.87211	0.01796	0.05631	0.0373	0.03721	0.02856
chr1	198890698	198890712	+	7.73631	0.0404	0.00686	0.10285	0.07406	0.0658
chr1	198971056	198971070	+	7.98234	0.15713	0.07571	0.37244	0.48597	0.17853
chr1	199646841	199646855	+	7.90368	0.02114	0.00963	0.01546	0.01283	0.01642
chr1	200206938	200206952	-	8.82273	0.01365	0.03113	0.01056	0.01118	0.01466
chr1	200405375	200405389	-	8.91419	0.25126	0.02406	0.10662	0.23305	0.26727
chr1	200413952	200413966	-	10.50096	0.03765	0.06671	0.03591	0.0358	0.0417
chr1	200479495	200479509	+	8.90545	0.06568	0.03086	0.0399	0.0356	0.04011
chr1	200786436	200786450	+	8.94664	0.01727	0.01498	0.01119	0.01733	0.02097
chr1	200888633	200888647	+	8.71571	0.06536	0.10206	0.17724	0.07819	0.04883
chr1	200935767	200935781	-	8.94664	0.01696	0.02941	0.01679	0.02475	0.0261
chr1	201170720	201170734	-	7.63944	1.0678	0.61894	1.3016	1.25868	1.04937
chr1	201606261	201606275	-	8.89994	0.07396	0.01817	0.0423	0.05954	0.04881
chr1	201842827	201842841	-	8.11911	0.02187	0.03684	0.01994	0.01989	0.02204
chr1	202154872	202154886	+	8.61407	0.10764	0.13862	0.12497	0.20942	0.14728
chr1	202927254	202927268	+	8.45155	1.98236	1.66347	2.0594	1.82889	2.05489
chr1	203402778	203402792	+	7.61332	0.03445	0.02346	0.02123	0.0402	0.04474
chr1	203830998	203831012	+	9.06577	0.03942	0.04768	0.03408	0.05676	0.02293
chr1	203870404	203870418	-	9.86089	0.0426	0.0357	0.0519	0.05937	0.0321
chr1	203889604	203889618	+	8.11071	0.0331	0.03908	0.04846	0.02883	0.03272
chr1	203916241	203916255	-	7.79529	0.1245	0.02737	0.12516	0.16686	0.10891
chr1	203957107	203957121	-	7.58917	0.00952	0.00848	0.00934	0.01861	0.01771
chr1	204059250	204059264	+	7.94161	0.01659	0.01408	0.0169	0.01853	0.0222
chr1	204243873	204243887	+	8.94664	0.02397	0.03606	0.02858	0.02053	0.03076
chr1	204412034	204412048	-	8.23519	3.70926	3.59332	3.9997	3.72173	3.57119
chr1	206029707	206029721	-	8.19757	0.08363	0.37913	0.08672	0.06135	0.10882
chr1	206472726	206472740	+	8.01748	0.06008	0.11393	0.06471	0.05569	0.05389
chr1	206998988	206999002	-	8.45085	0.04521	0.05101	0.0415	0.02495	0.02576
chr1	207078052	207078066	+	7.72378	0.1447	0.2877	0.14188	0.12888	0.13402
chr1	207316965	207316979	-	10.94384	0.3071	0.24546	0.2848	0.24944	0.23683
chr1	207335383	207335397	-	8.3289	0.03533	0.03258	0.02831	0.02505	0.02268
chr1	207520209	207520223	+	7.80458	0.01224	0.05854	0.0287	0.01386	0.01593
chr1	207787124	207787138	+	9.06577	0.02721	0.02219	0.02585	0.04338	0.03441
chr1	208047989	208048003	+	7.76734	0.0277	0.02695	0.02823	0.03395	0.03611
chr1	208184563	208184577	+	7.66031	0.05571	0.16538	0.07117	0.0794	0.05157
chr1	208192837	208192851	-	9.99124	0.02334	0.02069	0.01376	0.01936	0.01924
chr1	208432241	208432255	-	9.11054	0.01797	0.01042	0.01538	0.01683	0.01726
chr1	209576718	209576732	+	9.9144	0.03997	0.02484	0.02143	0.0261	0.02477
chr1	210372639	210372653	+	8.98295	0.06531	0.06685	0.03249	0.06505	0.05115
chr1	210374103	210374117	-	8.64234	0.39402	0.23621	0.31709	0.32116	0.29309
chr1	210424791	210424805	+	8.22147	0.01493	0.01303	0.01421	0.01248	0.00989
chr1	210478479	210478493	+	9.10044	0.05749	0.01184	0.06249	0.0346	0.03982
chr1	210827286	210827300	-	9.06577	0.01037	0.01322	0.0089	0.01641	0.01956
chr1	211392202	211392216	+	8.21003	0.04094	0.0049	0.03059	0.04996	0.02701
chr1	211736905	211736919	+	8.85916	0.07636	0.09611	0.09937	0.06026	0.04992
chr1	211861909	211861923	+	9.87211	0.02134	0.01051	0.06738	0.02951	0.02622
chr1	212010178	212010192	-	10.20232	0.02221	0.09429	0.02937	0.02548	0.02513
chr1	212256170	212256184	+	9.72852	0.03121	0.02442	0.03505	0.06787	0.03269
chr1	212596329	212596343	-	8.62764	0.23151	0.10573	0.12067	0.23015	0.19885
chr1	213327146	213327160	-	10.74493	0.04603	0.31114	0.03292	0.0574	0.09848
chr1	213706057	213706071	+	8.67068	0.0135	0.01096	0.02202	0.01336	0.02209
chr1	214466557	214466571	-	9.46106	0.05389	0.04803	0.0328	0.03422	0.04093
chr1	216034639	216034653	+	7.95146	0.03335	0.02731	0.01368	0.02914	0.01804
chr1	216670320	216670334	-	8.76108	0.0379	0.02901	0.0268	0.01775	0.03956
chr1	216905941	216905955	-	7.58619	0.02572	0.03971	0.11321	0.05978	0.05451
chr1	216965127	216965141	+	9.87579	0.01217	0.03619	0.03702	0.01336	0.01406
chr1	217115406	217115420	+	8.21248	0.02341	0.02541	0.02284	0.01958	0.01841
chr1	217664345	217664359	+	8.86539	0.01172	0.00837	0.01212	0.01234	0.01322
chr1	217713427	217713441	+	8.73971	0.08822	0.0277	0.05843	0.13754	0.05712
chr1	217917065	217917079	-	7.73584	0.01169	0.01081	0.01031	0.00954	0.01042
chr1	217921322	217921336	+	8.42835	0.05103	0.01385	0.01229	0.03205	0.03093
chr1	218025418	218025432	+	7.6584	0.01317	0.00738	0.0148	0.01644	0.01771
chr1	218356881	218356895	+	7.69481	0.02435	0.03839	0.03003	0.0479	0.02617
chr1	218366399	218366413	+	7.77581	0.03186	0.01778	0.03558	0.02274	0.02464
chr1	218516744	218516758	-	8.24561	0.01497	0.0137	0.01026	0.01386	0.01014
chr1	218618159	218618173	+	8.77555	0.02319	0.02526	0.01347	0.01218	0.02351
chr1	218642136	218642150	+	9.22332	0.03251	0.17271	0.05601	0.03018	0.03549
chr1	218643182	218643196	-	8.94664	0.03726	0.53304	0.20134	0.05216	0.05392
chr1	218906525	218906539	-	9.7586	5.49513	4.76246	5.99259	6.30345	7.63712
chr1	218931084	218931098	-	8.00673	0.03987	0.06592	0.06538	0.04257	0.04495
chr1	218953611	218953625	-	9.41731	0.01285	0.01594	0.01139	0.01241	0.01411
chr1	219170394	219170408	+	9.0585	0.01071	0.03393	0.01122	0.01144	0.02024
chr1	219179527	219179541	-	9.15568	0.02924	0.11749	0.02433	0.03486	0.03906
chr1	219380657	219380671	-	9.31643	0.01663	0.02722	0.0084	0.014	0.01271
chr1	219588036	219588050	+	7.8779	0.01931	0.04493	0.03003	0.02365	0.02599
chr1	219834681	219834695	-	7.60732	0.0101	0.00878	0.00972	0.00968	0.01197
chr1	220701172	220701186	+	8.13386	0.02233	0.01606	0.01652	0.01316	0.01292
chr1	220787958	220787972	-	8.94664	0.04071	0.06333	0.05498	0.04437	0.05447
chr1	220826067	220826081	+	9.84593	0.01769	0.01851	0.01995	0.01433	0.03455
chr1	221294428	221294442	-	8.89483	0.02019	0.03162	0.01178	0.01747	0.01604
chr1	221527040	221527054	+	7.58619	0.01843	0.00963	0.01886	0.01054	0.01485
chr1	221567921	221567935	-	8.62822	0.03089	0.02446	0.0963	0.04182	0.01742
chr1	221783411	221783425	+	8.68633	0.01506	0.03166	0.02252	0.01534	0.02697
chr1	222212601	222212615	-	7.70059	0.01551	0.01374	0.01204	0.01192	0.01582
chr1	222244266	222244280	-	8.94664	0.01367	0.02182	0.01609	0.01274	0.01435
chr1	222411048	222411062	+	9.46167	0.00954	0.00612	0.007	0.0135	0.01064
chr1	222738616	222738630	-	9.19965	0.07833	0.15376	0.09169	0.07824	0.10188
chr1	222995364	222995378	+	9.68396	0.01695	0.08387	0.03344	0.03091	0.04331
chr1	223031600	223031614	+	7.63413	0.02754	0.0368	0.03499	0.0258	0.03944
chr1	223330194	223330208	+	9.59856	0.05198	0.17165	0.05688	0.02784	0.06615
chr1	223664291	223664305	-	8.17517	0.09723	0.02261	0.09569	0.06561	0.06103
chr1	223692251	223692265	+	9.19965	0.0404	0.01456	0.03676	0.04757	0.0239
chr1	224134002	224134016	-	8.97358	0.00888	0.0287	0.01155	0.00949	0.0093
chr1	224204168	224204182	+	9.99124	0.0843	0.14209	0.18324	0.09827	0.09813
chr1	224219323	224219337	+	9.06577	0.07845	0.11415	0.05034	0.07857	0.07376
chr1	224223608	224223622	+	7.86252	0.02476	0.02019	0.03145	0.03483	0.03523
chr1	224238086	224238100	+	9.06577	0.01782	0.04247	0.0233	0.02703	0.03715
chr1	224594665	224594679	+	8.40781	0.02661	0.02483	0.01844	0.0218	0.0169
chr1	224726945	224726959	-	7.57554	0.15888	0.08272	0.08616	0.14798	0.17502
chr1	224758023	224758037	+	8.94664	0.01882	0.02477	0.02414	0.02083	0.01663
chr1	224873725	224873739	-	7.56142	0.04718	0.03431	0.02565	0.03339	0.0277
chr1	225445304	225445318	-	8.52184	0.02149	0.01982	0.02024	0.0205	0.01816
chr1	225599007	225599021	+	8.6894	0.02726	0.02622	0.03418	0.02493	0.024
chr1	225713441	225713455	+	9.87211	0.03058	0.23903	0.03172	0.02813	0.04029
chr1	225736998	225737012	+	8.15493	0.02414	0.03592	0.02828	0.02516	0.01982
chr1	225835442	225835456	+	8.37199	0.04822	0.08485	0.0581	0.02947	0.04004
chr1	225978307	225978321	+	10.97315	0.02245	0.02761	0.03359	0.01917	0.0241
chr1	226322857	226322871	+	7.67562	0.01591	0.01914	0.01433	0.01694	0.01817
chr1	226336092	226336106	-	8.90309	0.01791	0.02109	0.01375	0.01329	0.02066
chr1	226408316	226408330	-	8.11657	0.31512	0.91519	0.47576	0.42145	0.47907
chr1	226939191	226939205	-	7.96927	0.1591	0.17688	0.08607	0.12724	0.1019
chr1	227270712	227270726	+	8.18323	0.02622	0.01177	0.01501	0.02555	0.02646
chr1	227664882	227664896	+	8.67701	0.02512	0.0195	0.01699	0.02111	0.02886
chr1	228983020	228983034	-	8.46459	0.01463	0.01198	0.01872	0.01095	0.01759
chr1	229118647	229118661	+	8.77539	0.09357	0.13963	0.05565	0.05631	0.07658
chr1	229617955	229617969	-	9.55058	0.01434	0.00707	0.00968	0.01272	0.01233
chr1	229793031	229793045	+	9.99124	0.01662	0.01128	0.01603	0.01075	0.01482
chr1	229997852	229997866	-	8.94448	0.00988	0.01969	0.01051	0.01072	0.01232
chr1	230542826	230542840	-	9.87211	0.01465	0.02079	0.01362	0.01319	0.01993
chr1	230662341	230662355	-	9.6988	0.01733	0.03899	0.00779	0.01327	0.01614
chr1	231219228	231219242	+	7.96228	0.01583	0.01601	0.01244	0.01737	0.01708
